User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
309,3,2006,1,29,06:35,86.26,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
261,3,2006,1,30,13:32,53.06,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
106,3,2006,1,30,13:46,1.0,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
250,3,2006,1,30,13:58,143.64,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
423,3,2006,1,31,06:08,159.4,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
491,3,2006,1,31,06:44,188.62,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
220,3,2006,1,31,07:08,90.95,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
378,3,2006,2,1,06:26,131.7,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
221,3,2006,2,2,06:12,1.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
257,3,2006,2,3,13:18,110.75,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
200,3,2006,2,4,16:34,62.93,Swipe Transaction,1878448597312197393,La Verne,CA,91750.0,5310,,No
366,3,2006,2,5,06:03,83.58,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
257,3,2006,2,5,06:36,1.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
348,3,2006,2,5,06:58,186.38,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
224,3,2006,2,6,06:35,1.0,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
201,3,2006,2,6,16:32,113.49,Swipe Transaction,1878448597312197393,La Verne,CA,91750.0,5310,,No
225,3,2006,2,8,06:40,11.55,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
235,3,2006,2,8,15:53,271.73,Swipe Transaction,1878448597312197393,La Verne,CA,91750.0,5310,,No
182,3,2006,2,8,20:05,149.77,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
199,3,2006,2,9,06:50,87.73,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
356,3,2006,2,9,20:46,2.09,Online Transaction,5805127065224074672,ONLINE,,,7349,,No
245,3,2006,2,10,06:44,166.45,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
443,3,2006,2,10,20:00,1.0,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
352,3,2006,2,11,06:22,123.1,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
110,3,2006,2,12,06:17,133.91,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
5,3,2006,2,14,06:22,128.89,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
235,3,2006,2,14,13:17,161.98,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No
126,3,2006,2,15,14:49,41.76,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
103,3,2006,2,16,20:29,137.25,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
236,3,2006,2,17,06:54,32.76,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
402,3,2006,2,18,06:28,19.02,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
479,3,2006,2,18,06:39,1.71,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
154,3,2006,2,19,11:50,68.58,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
256,3,2006,2,20,06:10,185.4,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
234,3,2006,2,21,20:17,237.15,Online Transaction,1108327803852946055,ONLINE,,,4899,,No
499,3,2006,2,22,06:24,67.0,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
288,3,2006,2,22,13:37,34.91,Swipe Transaction,6661973303171003879,Ontario,CA,91761.0,5211,,No
39,3,2006,2,23,06:08,204.1,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
287,3,2006,2,23,07:04,127.32,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
196,3,2006,2,23,13:08,92.67,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
272,3,2006,2,23,13:19,1.0,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
381,3,2006,2,23,13:25,212.87,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
263,3,2006,2,24,06:03,98.2,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
56,3,2006,2,26,06:58,90.19,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
297,3,2006,2,28,06:22,136.6,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
97,3,2006,2,28,06:30,92.05,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
136,3,2006,3,1,05:42,216.55,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
375,3,2006,3,1,06:16,176.88,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
86,3,2006,3,1,13:09,42.07,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
418,3,2006,3,1,13:15,97.62,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
241,3,2006,3,1,13:26,40.01,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
198,3,2006,3,1,13:47,252.09,Swipe Transaction,-3220758452254689706,Spring Valley,CA,91978.0,5311,,No
462,3,2006,3,2,08:14,28.23,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
436,3,2006,3,4,06:49,79.98,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
309,3,2006,3,4,09:29,121.36,Swipe Transaction,-3220758452254689706,Spring Valley,CA,91978.0,5311,,No
83,3,2006,3,5,06:04,133.51,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
241,3,2006,3,7,09:49,147.98,Swipe Transaction,-7232193519160172381,La Verne,CA,91750.0,7542,,No
280,3,2006,3,8,06:17,158.82,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
322,3,2006,3,8,13:10,149.55,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
251,3,2006,3,8,13:20,53.07,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
189,3,2006,3,8,13:28,43.36,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
438,3,2006,3,10,13:52,93.45,Swipe Transaction,3189517333335617109,La Verne,CA,91750.0,5311,,No
429,3,2006,3,12,09:32,42.9,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No
151,3,2006,3,13,06:45,33.81,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
481,3,2006,3,15,06:00,54.02,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,Insufficient Balance,No
301,3,2006,3,15,06:04,270.32,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
277,3,2006,3,16,06:00,222.48,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
138,3,2006,3,16,06:57,69.68,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
175,3,2006,3,17,06:28,1.0,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
7,3,2006,3,17,11:34,39.59,Swipe Transaction,-303858256154265716,La Verne,CA,91750.0,5251,,No
294,3,2006,3,17,16:30,165.59,Swipe Transaction,6130287678940178238,La Verne,CA,91750.0,5651,,No
234,3,2006,3,17,21:19,1.0,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
162,3,2006,3,18,06:27,141.92,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
48,3,2006,3,18,16:24,136.43,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
301,3,2006,3,19,11:44,91.66,Swipe Transaction,6666504894937430109,La Verne,CA,91750.0,5499,,No
37,3,2006,3,19,12:06,86.95,Swipe Transaction,-7682041491343894633,La Verne,CA,91750.0,7996,,No
135,3,2006,3,20,05:31,12.66,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
309,3,2006,3,20,06:21,149.89,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
420,3,2006,3,20,06:45,116.73,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
218,3,2006,3,21,06:07,48.99,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
347,3,2006,3,22,11:05,22.9,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No
295,3,2006,3,23,20:52,1.0,Swipe Transaction,1325201427189385167,Rosemead,CA,91770.0,3132,,No
33,3,2006,3,24,06:28,122.01,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
351,3,2006,3,25,16:18,72.84,Swipe Transaction,3414527459579106770,Monterey Park,CA,91754.0,5651,,No
78,3,2006,3,26,06:12,73.94,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
235,3,2006,3,28,06:22,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
382,3,2006,3,29,06:19,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
272,3,2006,3,29,08:15,1.0,Swipe Transaction,5445101915276107289,La Verne,CA,91750.0,5193,,No
160,3,2006,3,29,10:41,156.06,Swipe Transaction,-8978688709093014088,La Verne,CA,91750.0,8021,,No
174,3,2006,3,30,06:12,104.89,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
365,3,2006,3,30,06:32,65.93,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
307,3,2006,4,1,06:12,184.92,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
373,3,2006,4,1,06:31,172.8,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
463,3,2006,4,1,06:50,184.91,Swipe Transaction,4029529561989901847,La Verne,CA,91750.0,7995,,No
220,3,2006,4,2,06:19,69.43,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,Insufficient Balance,No
8,3,2006,4,4,06:12,1.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
288,3,2006,4,4,19:27,236.42,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
443,3,2006,4,5,06:19,135.1,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
112,3,2006,4,5,06:49,136.87,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
476,3,2006,4,6,06:26,148.1,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
204,3,2006,4,7,06:20,327.0,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
404,3,2006,4,7,13:58,81.57,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
185,3,2006,4,8,06:37,213.28,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
340,3,2006,4,9,06:25,17.11,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
196,3,2006,4,9,06:51,160.04,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
265,3,2006,4,9,22:04,243.01,Swipe Transaction,-8135850083113399757,La Verne,CA,91750.0,8043,,No
261,3,2006,4,10,06:03,86.15,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
247,3,2006,4,10,16:29,1.0,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
114,3,2006,4,10,20:05,138.77,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
120,3,2006,4,11,06:13,71.59,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
140,3,2006,4,11,06:54,162.53,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
64,3,2006,4,11,11:10,50.21,Swipe Transaction,3129259766334579731,La Verne,CA,91750.0,8011,,No
275,3,2006,4,13,06:15,294.78,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
312,3,2006,4,14,20:16,99.3,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
238,3,2006,4,15,09:59,157.97,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
301,3,2006,4,15,13:22,4.51,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
391,3,2006,4,16,05:24,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
9,3,2006,4,16,06:19,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
456,3,2006,4,16,06:36,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
368,3,2006,4,16,14:26,148.32,Swipe Transaction,6661973303171003879,Ontario,CA,91761.0,5211,,No
232,3,2006,4,16,20:03,38.5,Swipe Transaction,-4262153608104899730,Simi Valley,CA,93062.0,7011,,No
194,3,2006,4,19,06:22,1.0,Swipe Transaction,-5459512864675088320,Simi Valley,CA,93063.0,5411,,No
394,3,2006,4,20,09:09,30.47,Swipe Transaction,-3974456808785049548,Simi Valley,CA,93063.0,4900,,No
11,3,2006,4,20,19:57,150.48,Swipe Transaction,5797048120502934833,Simi Valley,CA,93062.0,5812,,No
393,3,2006,4,21,06:40,148.34,Swipe Transaction,-2714925975323314171,Simi Valley,CA,93062.0,5912,,No
408,3,2006,4,22,16:46,175.61,Swipe Transaction,1913477460590765860,Santa Barbara,CA,93101.0,5300,,No
176,3,2006,4,23,06:16,66.05,Swipe Transaction,-2714925975323314171,Simi Valley,CA,93062.0,5912,,No
176,3,2006,4,23,06:40,261.32,Online Transaction,-4934799694108021985,ONLINE,,,7801,,No
216,3,2006,4,24,06:24,182.9,Swipe Transaction,-2714925975323314171,Simi Valley,CA,93062.0,5912,,No
10,3,2006,4,25,13:28,1.0,Swipe Transaction,-3974456808785049548,Simi Valley,CA,93063.0,4900,,No
445,3,2006,4,26,06:00,159.77,Swipe Transaction,-2714925975323314171,Simi Valley,CA,93062.0,5912,,No
117,3,2006,4,28,06:10,91.81,Swipe Transaction,4081535247279879452,Simi Valley,CA,93062.0,5541,,No
163,3,2006,4,29,06:56,76.03,Swipe Transaction,-2714925975323314171,Simi Valley,CA,93062.0,5912,,No
38,3,2006,5,1,15:39,91.02,Swipe Transaction,-4262153608104899730,Simi Valley,CA,93062.0,7011,,No
52,3,2006,5,1,15:46,33.11,Swipe Transaction,-4262153608104899730,Simi Valley,CA,93062.0,7011,,No
217,3,2006,5,2,06:10,176.64,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
205,3,2006,5,3,06:03,40.62,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
486,3,2006,5,4,13:00,42.17,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
311,3,2006,5,5,06:00,155.32,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,Insufficient Balance,No
359,3,2006,5,5,12:19,276.18,Online Transaction,8099188931555596779,ONLINE,,,7996,,No
384,3,2006,5,5,12:21,47.59,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
55,3,2006,5,6,06:05,1.0,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
117,3,2006,5,7,06:00,187.86,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
387,3,2006,5,10,06:24,106.89,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
252,3,2006,5,11,06:11,133.23,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
285,3,2006,5,12,06:07,93.12,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
267,3,2006,5,12,10:30,141.04,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No
290,3,2006,5,13,06:27,121.36,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
332,3,2006,5,14,06:26,45.32,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
179,3,2006,5,15,06:22,150.5,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
414,3,2006,5,16,13:12,133.03,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
357,3,2006,5,16,13:19,58.37,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
234,3,2006,5,16,13:21,75.35,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
342,3,2006,5,16,19:18,22.83,Online Transaction,8528733969764750207,ONLINE,,,4899,,No
195,3,2006,5,16,20:18,129.76,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,Insufficient Balance,No
307,3,2006,5,17,06:21,130.7,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
79,3,2006,5,18,09:12,86.86,Swipe Transaction,-962082848414704514,Monterey Park,CA,91754.0,4131,,No
134,3,2006,5,18,09:48,1.0,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
21,3,2006,5,19,06:02,1.0,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
476,3,2006,5,19,09:57,70.35,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
330,3,2006,5,20,06:33,110.45,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
439,3,2006,5,21,06:20,145.42,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
224,3,2006,5,22,06:34,187.25,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
57,3,2006,5,23,13:01,59.57,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
92,3,2006,5,24,06:31,1.0,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
191,3,2006,5,24,06:56,46.16,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
102,3,2006,5,24,13:44,277.27,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
395,3,2006,5,25,07:09,231.08,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
6,3,2006,5,25,13:38,126.86,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,No
127,3,2006,5,25,20:21,53.19,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
54,3,2006,5,26,09:08,82.35,Swipe Transaction,-3220758452254689706,Spring Valley,CA,91978.0,5311,,No
230,3,2006,5,26,09:47,237.12,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
361,3,2006,5,27,06:05,108.17,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
61,3,2006,5,27,06:55,57.57,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
239,3,2006,5,28,10:55,203.83,Swipe Transaction,-7232193519160172381,La Verne,CA,91750.0,7542,,No
89,3,2006,5,28,21:42,1.0,Swipe Transaction,-6733168469687845480,Mira Loma,CA,91752.0,7832,,No
231,3,2006,5,29,06:34,4.09,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
456,3,2006,5,30,20:51,21.2,Swipe Transaction,-2474135582844411583,La Verne,CA,91750.0,7349,,No
232,3,2006,5,31,06:27,176.01,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
353,3,2006,6,1,06:55,42.12,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
492,3,2006,6,1,20:13,1.0,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
332,3,2006,6,2,06:12,30.86,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
438,3,2006,6,2,06:28,49.82,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
374,3,2006,6,3,06:33,84.39,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
291,3,2006,6,3,06:34,101.17,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
344,3,2006,6,4,06:20,173.1,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
151,3,2006,6,5,06:56,63.44,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
427,3,2006,6,5,09:54,40.24,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
144,3,2006,6,6,06:10,94.18,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
129,3,2006,6,6,06:46,110.97,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
140,3,2006,6,7,06:21,38.64,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
414,3,2006,6,8,06:06,1.0,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
92,3,2006,6,8,09:14,48.19,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
113,3,2006,6,8,16:50,159.37,Online Transaction,208649686760524778,ONLINE,,,5651,,No
283,3,2006,6,10,16:28,83.42,Swipe Transaction,-2761461682691246918,Cabo San Lucas,Mexico,,5651,,No
443,3,2006,6,10,20:21,196.77,Swipe Transaction,-2744911404133435018,Cabo San Lucas,Mexico,,5812,,No
410,3,2006,6,11,06:06,133.24,Swipe Transaction,-5162038175624867091,Cabo San Lucas,Mexico,,5541,,No
142,3,2006,6,12,06:09,44.94,Swipe Transaction,7955835412544002204,Cabo San Lucas,Mexico,,5411,,No
222,3,2006,6,13,13:04,216.07,Swipe Transaction,-1288082279022882052,Cabo San Lucas,Mexico,,5499,,No
231,3,2006,6,13,13:16,15.7,Swipe Transaction,-1288082279022882052,Cabo San Lucas,Mexico,,5499,,No
462,3,2006,6,13,13:28,1.0,Swipe Transaction,-1288082279022882052,Cabo San Lucas,Mexico,,5499,,No
32,3,2006,6,13,20:02,119.66,Swipe Transaction,-38327192698602251,Cabo San Lucas,Mexico,,5812,,No
275,3,2006,6,14,06:02,23.0,Swipe Transaction,-8870050744400617541,Cabo San Lucas,Mexico,,5912,,No
169,3,2006,6,15,06:08,85.32,Swipe Transaction,-8870050744400617541,Cabo San Lucas,Mexico,,5912,,No
139,3,2006,6,15,20:00,1.0,Swipe Transaction,-4500542936415012428,Cabo San Lucas,Mexico,,5814,,No
356,3,2006,6,16,06:03,90.57,Swipe Transaction,-8870050744400617541,Cabo San Lucas,Mexico,,5912,,No
200,3,2006,6,17,06:02,131.72,Swipe Transaction,-5162038175624867091,Cabo San Lucas,Mexico,,5541,,No
22,3,2006,6,17,13:11,144.39,Swipe Transaction,-5162038175624867091,Cabo San Lucas,Mexico,,5541,,No
455,3,2006,6,18,06:25,1.0,Swipe Transaction,7955835412544002204,Cabo San Lucas,Mexico,,5411,,No
223,3,2006,6,19,19:41,1.0,Swipe Transaction,-4500542936415012428,Cabo San Lucas,Mexico,,5814,,No
367,3,2006,6,21,06:12,124.24,Swipe Transaction,-5162038175624867091,Cabo San Lucas,Mexico,,5541,,No
269,3,2006,6,22,13:02,57.65,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
346,3,2006,6,22,17:24,42.46,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
152,3,2006,6,23,06:19,80.1,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
332,3,2006,6,23,06:30,75.57,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
84,3,2006,6,25,10:58,122.22,Swipe Transaction,-8978688709093014088,La Verne,CA,91750.0,8021,,No
108,3,2006,6,26,06:28,131.95,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
30,3,2006,6,27,06:13,174.49,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
228,3,2006,6,27,07:01,68.05,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
